SCSSP1,SCSSP2,SCSSP3,SCSSP4,SCSSP5,SCSSP6,SCSSP7,SQSP1,SQSP2,SQSP3,SQSP4,SQSP5,SQSP6,SQSP7,SSSP1,SSSP2,SSSP3,SSSP4,SSSP5,SSSP6,SSSP7,VCSSP1,VCSSP2,VCSSP3,VCSSP4,VCSSP5,VCSSP6,VCSSP7,VQSP1,VQSP2,VQSP3,VQSP4,VQSP5,VQSP6,VQSP7,VSSSP1,VSSSP2,VSSSP3,VSSSP4,VSSSP5,VSSSP6,VSSSP7,SCSTotal,SQTotal,SSSTotal,VCSTotal,VQTotal,VSSTotal,Order,VAR00001,VAR00002
1,1,3,3,2,4,6,3,2,2,0,3,5,3,1,2,4,5,4,8,5,0,2,1,4,6,6,7,0,2,4,6,5,6,2,0,0,2,1,3,2,2,20,18,29,26,25,10,Spatial,-9,16
1,1,3,2,1,0,2,0,0,3,2,5,7,3,4,4,4,4,6,6,3,2,3,0,8,10,11,5,1,2,0,4,7,11,4,2,3,2,7,8,8,4,10,20,31,39,29,34,Spatial,-21,5
9,11,12,11,12,9,4,11,8,13,13,13,11,8,9,13,15,13,12,14,5,6,6,10,12,10,8,8,2,7,7,9,10,9,10,2,5,9,12,11,11,9,68,77,81,60,54,59,Spatial,-13,1
1,4,5,7,6,6,2,4,6,6,6,9,7,5,2,2,6,5,4,8,7,1,7,8,4,9,8,6,1,1,3,3,3,4,4,1,2,6,5,5,7,6,31,43,34,43,19,32,Verbal,-3,11
3,5,8,8,8,8,4,5,8,7,7,8,5,2,7,9,12,10,9,9,7,3,6,7,8,8,11,9,1,2,5,5,7,6,5,1,1,2,4,9,8,7,44,42,63,52,31,32,Spatial,-19,20
7,5,6,10,10,8,4,5,11,10,13,11,12,9,7,8,9,11,10,9,4,2,4,10,7,9,12,13,1,3,4,4,7,8,6,1,2,3,5,6,7,10,50,71,58,57,33,34,Verbal,-8,23
4,6,7,8,8,7,2,4,9,11,11,8,10,9,1,7,5,9,6,5,3,2,2,0,2,3,1,0,2,1,1,2,3,1,0,1,1,2,2,3,2,2,42,62,36,10,10,13,Spatial,6,-3
1,1,1,1,4,7,7,3,3,2,3,2,4,4,3,4,5,3,6,5,3,0,0,2,1,4,4,4,1,0,3,3,5,2,3,3,0,4,1,2,3,3,22,21,29,15,17,16,Verbal,-7,-1
1,1,3,4,5,2,3,6,6,7,8,8,5,2,2,3,4,4,4,2,1,3,2,6,6,6,6,6,0,2,3,7,7,8,6,0,1,5,8,8,9,5,19,42,20,35,33,36,Spatial,-1,-1
2,3,2,3,2,3,0,0,1,1,3,5,3,3,0,0,1,0,4,2,1,0,2,3,7,6,6,3,0,1,0,1,2,4,1,0,0,1,3,4,4,3,15,16,8,27,9,15,Verbal,7,12
10,11,5,7,5,7,4,6,6,7,6,7,10,7,10,10,12,8,7,7,2,1,3,5,6,7,5,4,0,0,5,7,8,7,6,2,4,6,4,7,6,6,49,49,56,31,33,35,Spatial,-7,-4
2,3,3,3,2,2,1,1,2,2,5,3,2,2,2,5,3,2,3,2,1,3,4,7,8,7,7,6,0,1,3,4,3,1,1,3,5,6,4,3,3,1,16,17,18,42,13,25,Verbal,-2,17
4,4,4,1,3,3,3,3,4,3,2,2,1,3,3,1,1,6,5,5,3,0,0,1,2,2,2,2,1,1,0,2,2,2,3,2,1,5,4,4,6,6,22,18,24,9,11,28,Spatial,-2,-19
4,6,7,8,9,10,9,8,9,7,9,10,8,8,6,7,7,8,8,10,6,3,6,5,6,11,14,12,4,6,8,6,11,11,11,7,9,7,11,14,9,10,53,59,52,57,57,67,Verbal,1,-10
10,8,9,10,10,10,8,3,6,4,5,3,5,4,4,4,11,8,9,10,7,0,2,4,4,6,7,6,1,0,3,6,7,8,5,0,1,1,1,3,2,4,65,30,53,29,30,12,Spatial,12,17
3,3,5,5,5,5,4,7,6,7,6,10,7,7,4,6,5,3,4,7,5,1,3,1,5,7,7,6,0,1,0,4,3,2,3,2,3,4,5,5,4,4,30,50,34,30,13,27,Verbal,-4,3
6,9,7,10,12,11,7,3,8,5,8,9,6,6,5,5,8,5,10,12,6,3,7,8,9,7,7,7,0,6,5,7,6,11,10,1,1,1,4,4,7,6,62,45,51,48,45,24,Spatial,11,24
2,3,3,3,4,4,5,2,3,5,4,6,4,4,1,2,0,2,5,6,3,1,5,6,9,14,10,10,2,5,7,9,10,11,9,2,3,3,4,11,9,5,24,28,19,55,53,37,Verbal,5,18
5,6,6,6,9,7,4,9,11,9,10,9,12,10,8,6,8,12,11,8,7,5,6,6,11,11,13,10,5,4,4,7,8,10,10,2,6,6,8,8,10,9,43,70,60,62,48,49,Spatial,-17,13
4,6,4,10,9,8,5,4,7,5,7,6,7,1,5,3,7,8,8,9,3,2,10,11,15,14,15,14,2,8,8,7,15,14,10,1,7,6,7,10,10,9,46,37,43,81,64,50,Spatial,3,31
1,2,6,7,7,8,7,2,2,3,5,12,13,7,2,4,7,8,13,11,8,2,6,5,11,11,12,10,5,9,5,9,9,7,7,2,3,9,10,9,11,9,38,44,53,57,51,53,Verbal,-15,4
2,10,11,11,11,11,8,6,10,8,11,12,9,5,5,9,12,9,9,10,9,5,8,10,10,11,12,6,1,5,5,9,10,8,7,1,4,5,8,10,11,6,64,61,63,62,45,45,Verbal,1,17
3,3,3,4,7,7,3,5,6,6,8,7,8,5,4,5,7,5,6,9,4,1,6,7,9,7,10,10,3,6,2,3,6,6,4,3,4,3,3,4,4,7,30,45,40,50,30,28,Spatial,-10,22
6,9,12,14,14,12,12,10,8,12,11,15,15,13,8,9,12,9,14,14,11,3,4,6,8,9,9,9,1,4,4,6,5,11,8,1,4,3,6,8,12,12,79,84,77,48,39,46,Spatial,2,2
5,6,9,6,11,10,8,4,5,6,8,11,10,6,6,8,9,8,9,10,7,2,0,2,7,9,7,10,2,6,6,8,11,10,7,1,1,6,3,5,8,9,55,50,57,37,50,33,Verbal,-2,4
3,3,3,5,6,7,2,5,7,7,9,10,4,2,6,6,7,6,6,6,4,0,0,6,7,8,7,4,2,2,3,5,5,4,1,2,5,6,6,6,9,8,29,44,41,32,22,42,Verbal,-12,-10
2,3,4,6,8,6,3,6,8,8,9,7,6,4,4,3,6,4,11,10,7,1,5,6,8,9,10,10,0,0,1,4,5,5,6,2,8,7,6,8,6,4,32,48,45,49,21,41,Verbal,-13,8
1,0,1,4,5,5,5,2,4,3,5,7,4,0,6,7,7,6,11,7,6,1,3,3,6,10,9,8,1,5,4,4,6,3,3,1,6,6,7,9,8,6,21,25,50,40,26,43,Spatial,-29,-3
0,1,2,6,8,6,3,1,3,5,7,6,9,8,3,2,2,4,3,7,4,4,4,6,6,7,6,5,0,2,6,6,9,7,6,1,2,5,3,4,5,2,26,39,25,38,36,22,Verbal,1,16
5,4,1,3,5,4,4,4,4,4,1,5,5,4,4,4,6,5,5,4,1,1,5,2,6,5,6,5,1,4,0,3,7,8,5,1,2,2,1,2,5,5,26,27,29,30,28,18,Spatial,-3,12
3,4,3,6,7,8,5,2,2,2,4,2,3,3,0,0,1,3,7,6,4,1,2,3,6,7,11,9,1,2,5,7,10,8,8,3,3,7,7,9,7,6,36,18,21,39,41,42,Verbal,15,-3
2,2,2,6,10,10,8,2,3,5,6,6,8,7,2,2,2,4,4,9,7,4,3,4,4,5,6,7,2,3,5,9,5,9,7,2,4,4,6,6,7,5,40,37,30,33,40,34,Spatial,10,-1
4,5,5,8,10,8,6,7,9,9,11,12,11,9,6,8,10,10,10,8,8,1,4,5,8,9,10,10,2,2,5,7,6,6,4,0,1,6,12,8,9,8,46,68,60,47,32,44,Spatial,-14,3
0,1,1,7,8,9,6,7,8,10,11,8,9,5,1,2,3,5,5,7,5,3,7,11,10,13,12,12,3,3,4,8,9,10,7,2,5,9,9,14,11,7,32,58,28,68,44,57,Verbal,4,11
4,4,7,11,13,12,9,2,5,5,9,9,10,8,2,3,6,6,10,6,8,4,4,8,13,13,12,10,2,3,4,7,8,11,10,0,5,9,9,11,13,9,60,48,41,64,45,56,Spatial,19,8
3,6,8,7,10,14,13,4,3,9,9,10,13,11,1,4,5,7,5,11,9,1,6,7,10,10,10,8,1,3,9,9,7,10,9,2,3,5,8,13,12,10,61,59,42,52,48,53,Verbal,19,-1
6,7,7,9,12,9,6,4,6,9,9,8,9,8,4,5,8,10,8,9,8,0,1,3,8,9,10,8,1,1,2,4,5,7,5,1,1,4,8,9,9,9,56,53,52,39,25,41,Spatial,4,-2
3,5,9,7,10,9,8,2,3,7,5,8,9,6,5,4,8,5,8,11,9,1,1,3,8,8,9,8,1,3,6,6,9,10,7,0,2,2,8,11,13,10,51,40,50,38,42,46,Verbal,1,-8
3,6,4,10,8,7,7,0,2,4,6,8,6,5,0,1,3,3,6,4,3,3,3,9,10,10,14,10,1,3,4,8,10,9,8,0,0,1,4,9,11,12,45,31,20,59,43,37,Verbal,25,22
5,11,9,14,12,8,7,2,5,8,8,9,12,7,2,4,11,11,11,11,8,1,2,6,12,11,14,10,2,1,3,7,8,11,8,1,2,5,10,10,11,9,66,51,58,56,40,48,Verbal,8,8
8,11,12,11,10,9,8,3,3,10,6,7,7,3,4,7,8,8,9,12,6,2,3,6,8,12,12,11,4,8,7,7,10,9,7,6,10,8,12,10,6,9,69,39,54,54,52,61,Spatial,15,-7
8,11,13,11,11,13,9,5,7,8,9,9,9,9,9,8,7,11,8,9,4,13,12,13,15,13,13,10,11,12,11,13,15,11,10,10,11,10,12,13,11,14,76,56,56,89,83,81,Spatial,20,8
4,4,4,4,8,9,6,4,5,5,8,7,7,7,2,3,3,6,8,8,5,4,5,5,8,10,9,8,2,4,8,8,7,8,5,2,7,10,10,10,9,6,39,43,35,49,42,54,Verbal,4,-5
7,7,9,14,14,12,9,7,8,10,12,13,9,10,10,7,8,10,10,11,9,14,11,12,14,15,13,12,14,14,10,12,14,12,12,12,11,13,13,14,12,15,72,69,65,91,88,90,Spatial,7,1
2,3,4,6,6,7,5,1,3,6,3,7,4,3,3,3,6,7,8,7,8,0,2,2,4,4,7,4,2,3,2,4,6,4,4,0,1,0,1,3,4,1,33,27,42,23,25,10,Verbal,-9,13
6,11,10,13,15,14,11,7,11,14,14,13,15,7,4,13,11,15,13,13,9,2,4,9,10,11,9,8,2,10,7,7,11,11,11,3,8,10,7,9,10,9,80,81,78,53,59,56,Spatial,2,-3
5,6,8,12,15,10,9,6,6,7,9,12,11,10,1,3,3,14,13,14,11,1,1,3,6,11,13,9,2,3,3,5,9,11,8,1,2,2,6,10,8,6,65,61,59,44,41,35,Verbal,6,9
1,4,5,3,3,5,4,4,4,4,5,7,7,3,5,7,6,5,6,6,4,5,2,5,4,8,5,9,2,1,2,2,3,4,3,0,2,2,0,6,7,10,25,34,39,38,17,27,Verbal,-14,11
1,2,3,3,3,3,1,3,5,3,4,4,4,3,2,4,5,3,2,4,5,2,4,6,7,7,8,4,3,3,3,6,4,4,3,1,2,3,3,5,4,3,16,26,25,38,26,21,Spatial,-9,17
0,0,0,1,3,4,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,3,2,1,1,3,2,2,3,0,1,2,1,4,6,5,9,6,0,8,14,19,Verbal,9,-11
5,5,8,10,7,8,4,8,9,8,12,6,11,6,2,1,4,6,6,5,1,2,3,4,7,5,9,9,1,2,3,6,11,12,7,1,7,8,9,8,11,8,47,60,25,39,42,52,Spatial,22,-13
9,10,12,12,13,10,10,6,8,9,10,11,12,12,6,5,7,10,11,10,11,1,6,5,11,13,10,10,3,1,4,6,9,11,9,2,3,6,7,8,6,6,76,68,60,56,43,38,Verbal,16,18
3,3,8,6,10,11,9,4,6,7,8,10,9,6,5,6,4,7,7,9,8,2,7,10,11,14,13,10,2,3,7,9,10,10,9,1,4,11,13,13,14,11,50,50,46,67,50,67,Verbal,4,0
14,11,13,11,12,15,16,9,12,15,14,14,15,13,11,13,14,15,13,15,14,3,5,8,13,8,10,8,2,9,10,9,8,11,9,4,5,8,9,11,12,12,92,92,95,55,58,61,Verbal,-3,-6
4,6,5,8,10,11,4,1,2,4,3,6,5,2,4,7,6,6,6,7,4,6,9,9,12,13,11,11,5,6,8,9,9,8,7,4,7,8,6,12,11,7,48,23,40,71,52,55,Spatial,8,16
5,10,11,12,10,7,7,6,9,13,11,10,9,5,7,9,8,8,12,13,7,14,12,15,13,15,14,14,7,10,11,10,12,13,14,12,12,13,13,11,13,13,62,63,64,97,77,87,Spatial,-2,10
5,13,13,13,13,15,9,5,7,11,11,11,8,7,6,6,8,9,9,9,7,3,9,8,10,13,14,10,7,8,7,12,9,9,8,8,8,12,13,15,15,14,81,60,54,67,60,85,Spatial,27,-18
7,9,10,11,11,10,8,9,8,6,11,12,9,9,10,10,9,9,11,11,11,4,7,9,11,9,9,7,5,6,5,7,13,7,10,2,5,7,6,9,9,6,66,64,71,56,53,44,Verbal,-5,12
1,4,4,6,5,4,4,0,1,3,3,3,3,2,0,0,3,2,4,6,2,0,0,3,4,3,3,3,1,3,3,3,5,4,1,0,0,0,1,1,0,0,28,15,17,16,20,2,Spatial,11,14
8,9,12,11,10,10,10,5,7,7,8,6,4,6,7,9,8,8,9,9,8,13,14,14,14,13,15,14,14,13,12,13,14,15,13,11,11,13,11,10,11,12,70,43,58,97,94,79,Verbal,12,18
7,9,10,13,13,8,8,6,8,7,11,11,10,5,3,6,6,11,11,12,6,3,3,6,8,11,9,7,4,3,7,7,7,6,4,2,2,5,5,8,9,7,68,58,55,47,38,38,Spatial,13,9
6,3,5,7,7,5,6,4,4,3,5,7,6,6,2,2,4,3,3,8,6,3,6,8,9,10,11,9,2,4,3,8,7,5,8,3,3,4,4,7,7,9,39,35,28,56,37,37,Verbal,11,19
3,3,4,7,9,8,6,4,6,6,12,12,7,9,5,6,7,9,9,8,4,4,3,3,8,9,11,7,1,4,8,9,12,9,6,4,5,8,8,9,9,6,40,56,48,45,49,49,Spatial,-8,-4
3,4,8,10,8,5,4,2,3,2,1,3,5,4,5,6,7,9,9,7,3,2,3,1,5,8,5,7,2,4,5,5,5,8,7,2,4,6,5,5,6,8,42,20,46,31,36,36,Verbal,-4,-5
