id,sp1,sp2,sp3,sp4,sp5,sp6,sp7,task,sound,total
1,4,3,4,3,2,2,1,spatial,quiet,19
2,3,7,6,6,7,10,9,spatial,quiet,48
3,8,7,5,9,10,12,9,spatial,quiet,60
4,1,2,1,1,4,1,2,spatial,quiet,12
5,2,2,2,2,7,9,8,spatial,quiet,32
6,1,2,5,9,13,10,6,spatial,quiet,46
7,4,5,7,6,7,3,3,spatial,quiet,35
8,13,13,15,14,13,14,16,spatial,quiet,98
9,2,0,3,6,4,5,6,spatial,quiet,26
10,1,1,2,2,4,3,1,spatial,quiet,14
11,5,6,8,10,12,9,10,spatial,quiet,60
12,0,0,0,1,1,1,1,spatial,quiet,4
13,11,8,12,10,13,11,12,spatial,quiet,77
14,6,5,4,6,4,4,4,spatial,quiet,33
15,5,9,8,8,10,9,5,spatial,quiet,54
16,4,5,8,9,13,12,11,spatial,quiet,62
17,11,11,12,9,12,10,6,spatial,quiet,71
18,8,9,11,14,13,10,11,spatial,quiet,76
19,3,4,4,6,6,6,5,spatial,quiet,34
20,8,10,11,13,12,15,12,spatial,quiet,81
21,3,6,6,8,6,7,7,spatial,quiet,43
22,3,3,4,6,5,7,6,spatial,quiet,34
23,11,14,14,15,11,13,14,spatial,quiet,92
24,0,3,4,6,13,11,8,spatial,quiet,45
25,0,0,3,3,4,5,2,spatial,quiet,17
26,0,2,2,5,8,8,4,spatial,quiet,29
27,4,4,4,4,4,3,1,spatial,quiet,24
28,4,3,7,9,9,6,6,spatial,quiet,44
29,4,5,5,5,5,4,2,spatial,quiet,30
30,9,11,11,13,13,13,14,spatial,quiet,84
31,1,3,1,0,3,5,5,spatial,quiet,18
32,4,6,6,8,8,7,4,spatial,quiet,43
33,5,7,10,13,11,9,8,spatial,quiet,63
34,5,4,7,5,3,6,6,spatial,quiet,36
35,2,5,5,6,9,9,7,spatial,quiet,43
36,1,1,2,1,2,3,2,spatial,quiet,12
37,9,6,9,10,12,13,7,spatial,quiet,66
38,7,7,8,10,11,10,8,spatial,quiet,61
39,7,12,11,8,10,6,5,spatial,quiet,59
40,6,5,9,6,10,10,10,spatial,quiet,56
41,9,8,10,11,10,13,8,spatial,quiet,69
42,2,3,3,3,3,4,4,spatial,quiet,22
43,7,9,11,9,11,11,11,spatial,quiet,69
44,7,8,9,6,7,5,5,spatial,quiet,47
45,9,8,11,8,6,12,13,spatial,quiet,67
46,7,10,7,6,5,8,5,spatial,quiet,48
47,5,6,6,8,7,6,4,spatial,quiet,42
48,3,3,1,5,9,10,5,spatial,quiet,36
49,7,9,5,9,7,7,4,spatial,quiet,48
50,8,9,12,13,11,12,11,spatial,quiet,76
51,0,0,0,0,0,0,0,spatial,quiet,0
52,5,3,3,2,3,4,5,spatial,quiet,25
53,7,7,6,9,11,10,9,spatial,quiet,59
54,1,1,2,1,0,1,1,spatial,quiet,7
55,7,10,11,14,14,11,11,spatial,quiet,78
56,8,7,8,11,8,7,9,spatial,quiet,58
57,2,3,2,1,3,4,4,spatial,quiet,19
58,13,13,13,14,13,9,10,spatial,quiet,85
59,7,7,7,6,6,8,5,spatial,quiet,46
60,2,1,3,3,5,5,1,spatial,quiet,20
61,2,4,6,8,7,4,4,spatial,quiet,35
62,3,4,6,5,6,4,4,spatial,quiet,32
63,3,6,6,4,7,6,5,spatial,quiet,37
64,1,3,3,4,5,5,2,spatial,quiet,23
1,6,4,7,2,3,2,3,spatial,steady,27
2,1,7,6,5,7,4,4,spatial,steady,34
3,7,9,7,8,12,12,8,spatial,steady,63
4,1,3,5,3,4,3,3,spatial,steady,22
5,1,3,3,3,8,10,8,spatial,steady,36
6,1,3,8,10,15,12,10,spatial,steady,59
7,5,4,6,8,9,7,1,spatial,steady,40
8,13,14,15,13,13,12,10,spatial,steady,90
9,4,5,3,8,6,7,4,spatial,steady,37
10,1,1,1,1,3,2,1,spatial,steady,10
11,5,4,6,9,8,10,8,spatial,steady,50
12,0,0,1,0,0,1,0,spatial,steady,2
13,10,8,13,10,11,13,14,spatial,steady,79
14,5,4,6,8,11,9,6,spatial,steady,49
15,4,7,7,7,9,9,8,spatial,steady,51
16,1,2,5,5,11,10,7,spatial,steady,41
17,3,4,3,6,8,6,2,spatial,steady,32
18,10,11,11,14,16,16,13,spatial,steady,91
19,2,1,7,7,8,7,6,spatial,steady,38
20,9,10,11,12,14,12,15,spatial,steady,83
21,8,8,9,9,9,12,10,spatial,steady,65
22,0,1,2,4,7,7,4,spatial,steady,25
23,14,14,15,13,13,15,14,spatial,steady,98
24,0,0,2,4,11,12,7,spatial,steady,36
25,3,2,4,4,2,6,4,spatial,steady,25
26,0,0,0,1,3,4,1,spatial,steady,9
27,2,3,2,4,6,7,5,spatial,steady,29
28,3,7,6,8,8,4,4,spatial,steady,40
29,2,1,1,2,3,3,1,spatial,steady,13
30,6,12,10,12,13,13,12,spatial,steady,78
31,1,2,3,7,8,7,5,spatial,steady,33
32,2,5,5,6,9,9,7,spatial,steady,43
33,2,2,5,7,9,12,11,spatial,steady,48
34,4,6,7,5,8,6,5,spatial,steady,41
35,2,5,7,10,7,7,6,spatial,steady,44
36,0,1,2,1,2,2,3,spatial,steady,11
37,8,6,7,8,9,8,4,spatial,steady,50
38,11,10,15,13,12,9,8,spatial,steady,78
39,7,8,9,9,13,11,9,spatial,steady,66
40,4,7,5,8,8,7,8,spatial,steady,47
41,6,7,5,7,11,11,9,spatial,steady,56
42,3,4,5,7,6,7,7,spatial,steady,39
43,13,10,10,14,13,12,7,spatial,steady,79
44,9,4,9,8,8,7,4,spatial,steady,49
45,6,7,6,10,11,11,9,spatial,steady,60
46,4,6,6,7,10,9,8,spatial,steady,50
47,6,9,7,4,7,8,7,spatial,steady,48
48,0,2,5,5,5,5,3,spatial,steady,25
49,8,10,9,14,12,12,11,spatial,steady,76
50,3,6,5,8,12,9,11,spatial,steady,54
51,0,0,1,1,1,1,0,spatial,steady,4
52,4,6,3,6,7,5,4,spatial,steady,35
53,7,7,10,7,7,8,7,spatial,steady,53
54,0,1,1,1,1,1,1,spatial,steady,6
55,7,7,9,10,14,13,13,spatial,steady,73
56,5,9,7,9,11,8,8,spatial,steady,57
57,3,4,3,4,5,6,3,spatial,steady,28
58,11,14,14,12,16,15,14,spatial,steady,96
59,6,7,7,7,9,7,9,spatial,steady,52
60,2,2,2,4,3,5,4,spatial,steady,22
61,0,4,6,7,7,9,6,spatial,steady,39
62,4,5,3,8,8,9,6,spatial,steady,43
63,2,5,4,8,7,6,2,spatial,steady,34
64,3,3,2,4,5,4,2,spatial,steady,23
1,4,5,5,6,5,5,5,spatial,changing,35
2,5,7,5,5,7,4,2,spatial,changing,35
3,6,8,4,8,9,9,7,spatial,changing,51
4,2,1,4,6,8,6,2,spatial,changing,29
5,0,2,3,6,8,12,8,spatial,changing,39
6,0,4,8,11,11,14,14,spatial,changing,62
7,7,6,9,6,8,7,8,spatial,changing,51
8,13,11,15,13,11,10,9,spatial,changing,82
9,2,1,2,3,3,4,0,spatial,changing,15
10,0,0,1,1,1,1,0,spatial,changing,4
11,4,6,7,9,10,10,11,spatial,changing,57
12,1,2,1,1,4,3,3,spatial,changing,15
13,11,13,10,13,10,11,8,spatial,changing,76
14,4,5,4,8,9,8,7,spatial,changing,45
15,6,8,6,4,6,8,11,spatial,changing,49
16,5,5,4,6,7,8,6,spatial,changing,41
17,7,9,5,9,10,10,8,spatial,changing,58
18,10,11,13,10,15,14,14,spatial,changing,87
19,1,2,1,7,7,8,8,spatial,changing,34
20,9,11,10,13,10,13,13,spatial,changing,79
21,9,8,8,9,13,12,10,spatial,changing,69
22,2,5,6,6,9,7,4,spatial,changing,39
23,14,15,15,16,14,13,12,spatial,changing,99
24,0,0,3,6,9,11,10,spatial,changing,39
25,2,1,1,1,5,6,4,spatial,changing,20
26,2,0,2,2,0,2,3,spatial,changing,11
27,2,4,6,6,9,6,2,spatial,changing,35
28,4,8,8,9,9,8,4,spatial,changing,50
29,7,11,7,9,5,7,4,spatial,changing,50
30,7,7,10,8,13,13,11,spatial,changing,69
31,5,6,8,5,4,6,3,spatial,changing,37
32,2,6,6,4,5,5,4,spatial,changing,32
33,3,2,3,8,8,9,8,spatial,changing,41
34,5,7,9,8,6,8,4,spatial,changing,47
35,7,7,11,10,10,10,10,spatial,changing,65
36,0,0,2,1,2,3,2,spatial,changing,10
37,6,8,7,4,6,8,4,spatial,changing,43
38,9,13,12,14,12,12,12,spatial,changing,84
39,4,8,5,6,6,9,9,spatial,changing,47
40,5,2,6,6,8,9,6,spatial,changing,42
41,7,8,9,11,12,11,10,spatial,changing,68
42,1,3,5,6,5,6,6,spatial,changing,32
43,8,11,10,13,12,11,10,spatial,changing,75
44,5,7,6,8,10,9,3,spatial,changing,48
45,9,8,7,13,10,12,10,spatial,changing,69
46,4,5,5,6,4,4,4,spatial,changing,32
47,3,5,4,3,6,5,5,spatial,changing,31
48,2,3,6,9,8,9,4,spatial,changing,41
49,7,10,14,11,10,12,12,spatial,changing,76
50,2,6,9,9,11,7,5,spatial,changing,49
51,0,0,0,0,1,1,1,spatial,changing,3
52,4,6,4,7,8,8,8,spatial,changing,45
53,6,9,7,9,6,9,9,spatial,changing,55
54,2,2,1,1,1,0,0,spatial,changing,7
55,7,7,9,13,11,14,14,spatial,changing,75
56,5,7,8,7,10,10,7,spatial,changing,54
57,1,1,2,3,5,6,4,spatial,changing,22
58,15,12,13,12,13,13,12,spatial,changing,90
59,6,7,11,8,10,9,6,spatial,changing,57
60,0,0,1,2,2,2,1,spatial,changing,8
61,3,4,7,7,9,7,9,spatial,changing,46
62,3,5,8,7,7,8,3,spatial,changing,41
63,7,5,9,8,9,9,5,spatial,changing,52
64,4,6,6,5,6,5,5,spatial,changing,37
1,12,11,9,13,12,10,9,verbal,quiet,76
2,3,4,5,7,5,5,4,verbal,quiet,33
3,1,1,2,3,5,5,2,verbal,quiet,19
4,0,0,0,2,3,3,1,verbal,quiet,9
5,1,1,5,6,8,6,5,verbal,quiet,32
6,1,2,3,5,7,5,5,verbal,quiet,28
7,1,2,1,3,2,3,5,verbal,quiet,17
8,0,0,1,1,1,0,0,verbal,quiet,3
9,1,1,3,2,3,5,4,verbal,quiet,19
10,1,2,1,1,5,5,6,verbal,quiet,21
11,0,0,0,0,0,0,0,verbal,quiet,0
12,2,3,8,8,10,10,10,verbal,quiet,51
13,0,0,0,0,1,0,1,verbal,quiet,2
14,0,0,0,0,0,4,4,verbal,quiet,8
15,3,3,6,9,11,13,13,verbal,quiet,58
16,0,0,1,1,1,2,2,verbal,quiet,7
17,1,2,3,4,5,4,5,verbal,quiet,24
18,8,8,8,9,6,12,10,verbal,quiet,61
19,0,0,2,2,2,3,3,verbal,quiet,12
20,6,8,10,8,8,10,9,verbal,quiet,59
21,2,3,4,4,5,7,3,verbal,quiet,28
22,3,3,0,4,3,1,1,verbal,quiet,15
23,4,5,6,7,10,9,10,verbal,quiet,51
24,1,3,4,7,11,13,15,verbal,quiet,54
25,2,2,2,2,5,3,2,verbal,quiet,18
26,0,0,0,0,2,4,3,verbal,quiet,9
27,0,0,1,1,1,3,2,verbal,quiet,8
28,2,5,4,5,5,7,5,verbal,quiet,33
29,0,2,4,3,3,5,3,verbal,quiet,20
30,0,0,0,3,3,3,4,verbal,quiet,13
31,2,4,7,6,10,9,8,verbal,quiet,46
32,0,1,2,1,3,4,3,verbal,quiet,14
33,1,3,5,7,5,3,2,verbal,quiet,26
34,6,8,12,13,8,11,8,verbal,quiet,66
35,0,0,0,1,3,2,0,verbal,quiet,6
36,0,0,0,0,1,1,0,verbal,quiet,2
37,6,7,10,9,11,9,6,verbal,quiet,58
38,0,2,3,2,5,7,6,verbal,quiet,25
39,5,5,6,7,7,7,6,verbal,quiet,43
40,0,1,4,3,8,5,3,verbal,quiet,24
41,1,2,5,4,5,5,5,verbal,quiet,27
42,1,3,2,2,5,4,5,verbal,quiet,22
43,2,3,5,5,5,4,4,verbal,quiet,28
44,2,1,2,2,2,8,7,verbal,quiet,24
45,0,0,1,1,4,4,1,verbal,quiet,11
46,2,4,7,7,8,9,8,verbal,quiet,45
47,2,3,2,4,4,4,3,verbal,quiet,22
48,4,6,5,9,13,7,10,verbal,quiet,54
49,3,4,4,7,11,9,10,verbal,quiet,48
50,14,14,10,13,14,14,14,verbal,quiet,93
51,4,4,7,9,6,9,8,verbal,quiet,47
52,0,2,2,6,4,2,0,verbal,quiet,16
53,5,7,5,5,4,7,2,verbal,quiet,35
54,3,4,7,7,9,7,8,verbal,quiet,45
55,5,8,7,9,9,6,8,verbal,quiet,52
56,0,1,3,3,3,3,1,verbal,quiet,14
57,3,7,8,11,12,12,6,verbal,quiet,59
58,0,2,3,4,6,5,4,verbal,quiet,24
59,3,3,1,2,5,6,6,verbal,quiet,26
60,0,2,2,6,6,5,0,verbal,quiet,21
61,5,7,9,6,11,11,10,verbal,quiet,59
62,1,0,1,2,4,1,2,verbal,quiet,11
63,0,1,3,5,6,3,1,verbal,quiet,19
64,1,1,3,2,0,1,2,verbal,quiet,10
1,11,12,14,13,14,14,11,verbal,steady,89
2,3,2,3,1,4,5,3,verbal,steady,21
3,0,2,1,2,4,6,6,verbal,steady,21
4,0,2,4,5,4,5,2,verbal,steady,22
5,2,4,5,6,4,9,8,verbal,steady,38
6,0,1,2,3,4,4,3,verbal,steady,17
7,1,4,3,3,3,7,4,verbal,steady,25
8,0,1,1,3,3,2,1,verbal,steady,11
9,1,2,4,6,6,6,5,verbal,steady,30
10,0,1,0,4,9,6,4,verbal,steady,24
11,2,3,3,2,2,1,3,verbal,steady,16
12,3,2,6,8,4,5,6,verbal,steady,34
13,0,0,0,1,1,1,0,verbal,steady,3
14,0,2,1,3,1,3,3,verbal,steady,13
15,4,6,5,8,9,14,12,verbal,steady,58
16,2,3,1,2,1,0,0,verbal,steady,9
17,1,3,5,6,8,8,5,verbal,steady,36
18,8,7,12,12,12,13,12,verbal,steady,76
19,1,0,5,6,6,5,1,verbal,steady,24
20,13,12,14,10,13,13,13,verbal,steady,88
21,2,5,4,4,8,8,8,verbal,steady,39
22,3,0,0,2,3,2,0,verbal,steady,10
23,1,2,6,6,7,5,5,verbal,steady,32
24,5,8,7,10,11,11,11,verbal,steady,63
25,1,2,4,3,4,3,3,verbal,steady,20
26,0,1,3,6,4,4,3,verbal,steady,21
27,0,1,3,3,5,4,1,verbal,steady,17
28,0,1,3,4,2,6,5,verbal,steady,21
29,0,1,3,3,2,3,1,verbal,steady,13
30,2,2,3,1,0,1,1,verbal,steady,10
31,7,10,8,8,7,10,8,verbal,steady,58
32,0,2,2,2,2,4,5,verbal,steady,17
33,2,3,6,4,5,5,3,verbal,steady,28
34,8,11,16,12,11,13,10,verbal,steady,81
35,0,2,2,2,3,2,3,verbal,steady,14
36,0,0,0,0,0,1,1,verbal,steady,2
37,6,8,8,6,9,12,9,verbal,steady,58
38,0,2,3,4,9,8,8,verbal,steady,34
39,4,2,3,9,8,9,8,verbal,steady,43
40,1,2,2,1,8,6,6,verbal,steady,26
41,1,1,1,4,6,9,8,verbal,steady,30
42,0,3,2,6,3,1,2,verbal,steady,17
43,4,3,4,4,8,10,9,verbal,steady,42
44,1,1,5,3,10,11,9,verbal,steady,40
45,1,0,0,0,4,3,2,verbal,steady,10
46,2,3,9,7,10,8,7,verbal,steady,46
47,1,2,3,1,4,5,2,verbal,steady,18
48,5,5,6,10,12,13,13,verbal,steady,64
49,4,6,7,7,10,8,8,verbal,steady,50
50,12,12,11,12,13,12,11,verbal,steady,83
51,1,3,4,3,4,7,6,verbal,steady,28
52,0,1,2,1,1,0,0,verbal,steady,5
53,3,0,4,3,6,7,6,verbal,steady,29
54,2,4,7,9,8,8,8,verbal,steady,46
55,2,8,9,9,11,10,9,verbal,steady,58
56,1,2,2,2,3,3,2,verbal,steady,15
57,2,6,4,9,12,11,9,verbal,steady,53
58,3,2,3,4,4,5,3,verbal,steady,24
59,1,1,1,3,3,2,1,verbal,steady,12
60,1,5,5,5,4,6,4,verbal,steady,30
61,2,7,8,10,13,11,11,verbal,steady,62
62,0,1,1,2,3,3,0,verbal,steady,10
63,0,1,0,1,2,4,2,verbal,steady,10
64,1,0,1,0,1,1,1,verbal,steady,5
1,11,12,14,14,16,16,14,verbal,changing,97
2,2,4,4,7,8,8,6,verbal,changing,39
3,0,4,9,6,11,11,8,verbal,changing,49
4,2,2,1,3,5,5,2,verbal,changing,20
5,1,5,5,6,6,7,6,verbal,changing,36
6,0,2,1,3,4,4,2,verbal,changing,16
7,2,6,7,7,9,8,4,verbal,changing,43
8,0,0,0,2,3,4,2,verbal,changing,11
9,1,1,4,6,6,11,7,verbal,changing,36
10,1,3,6,7,8,7,6,verbal,changing,38
11,1,2,3,3,3,4,0,verbal,changing,16
12,3,4,10,10,8,10,6,verbal,changing,51
13,0,1,1,1,1,0,0,verbal,changing,4
14,0,1,4,4,2,1,0,verbal,changing,12
15,3,3,11,11,10,11,10,verbal,changing,59
16,2,2,3,2,5,4,1,verbal,changing,19
17,2,1,1,6,7,4,1,verbal,changing,22
18,5,9,10,14,12,14,12,verbal,changing,76
19,3,3,8,9,7,7,5,verbal,changing,42
20,15,14,16,14,15,12,11,verbal,changing,97
21,5,7,7,12,12,9,8,verbal,changing,60
22,3,5,2,1,2,2,1,verbal,changing,16
23,1,3,5,7,10,10,9,verbal,changing,45
24,5,8,12,10,12,14,12,verbal,changing,73
25,1,1,2,2,4,5,3,verbal,changing,18
26,0,1,2,4,6,6,5,verbal,changing,24
27,0,0,4,1,3,2,2,verbal,changing,12
28,0,4,5,5,6,7,4,verbal,changing,31
29,0,2,4,2,5,6,4,verbal,changing,23
30,0,1,1,1,4,6,5,verbal,changing,18
31,6,6,9,7,9,13,11,verbal,changing,61
32,3,3,6,6,3,4,4,verbal,changing,29
33,1,2,5,6,2,4,4,verbal,changing,24
34,2,10,9,11,10,8,7,verbal,changing,57
35,1,1,4,1,4,1,4,verbal,changing,16
36,1,1,2,1,0,2,2,verbal,changing,9
37,8,11,9,10,10,11,9,verbal,changing,68
38,1,4,5,5,7,11,10,verbal,changing,43
39,5,5,6,8,8,7,6,verbal,changing,45
40,1,3,4,5,8,8,5,verbal,changing,34
41,0,4,4,5,7,8,7,verbal,changing,35
42,0,1,2,2,6,7,5,verbal,changing,23
43,3,4,7,7,9,10,6,verbal,changing,46
44,0,0,2,4,9,9,11,verbal,changing,35
45,1,1,2,3,4,4,3,verbal,changing,18
46,3,8,6,9,12,8,7,verbal,changing,53
47,1,3,6,6,11,11,8,verbal,changing,46
48,13,12,13,13,15,15,12,verbal,changing,93
49,2,4,9,11,11,11,9,verbal,changing,57
50,12,12,12,13,14,11,13,verbal,changing,87
51,5,7,9,9,9,11,9,verbal,changing,59
52,2,3,3,5,7,4,2,verbal,changing,26
53,5,8,9,10,7,11,8,verbal,changing,58
54,5,5,9,7,10,9,6,verbal,changing,51
55,5,8,9,11,10,12,10,verbal,changing,65
56,2,2,4,6,6,6,6,verbal,changing,32
57,9,12,11,14,10,13,10,verbal,changing,79
58,2,4,4,6,5,7,7,verbal,changing,35
59,0,2,0,4,5,3,2,verbal,changing,16
60,0,3,3,4,4,5,1,verbal,changing,20
61,5,8,8,10,11,10,4,verbal,changing,56
62,0,1,0,4,4,5,4,verbal,changing,18
63,0,1,5,5,5,5,6,verbal,changing,27
64,1,2,4,2,5,3,2,verbal,changing,19